Player,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
LeBron James,2017-18,33.0,CLE,NBA,PF,82,3026,27.68,0.61985,0.25527,0.36992,3.8725,21.38,12.8125,42.6175,1.7275,1.59750,16.1,30.68,10.31,3.0,13.3675,0.221,7.14,1.77,8.91,7.98
Stephen Curry,2017-18,29.0,GSW,NBA,PG,51,1631,28.56,0.6801,0.58329,0.3599,2.7,14.7000,9.17,30.21,2.38,0.39,13.33,31.09,7.05000,1.59,8.75,0.27080,10.1100,-1.3900,8.73,4.22000
James Harden,2017-18,28.0,HOU,NBA,SG,72,2551,30.04,0.6196,0.4985,0.49470,1.63000,14.6299,8.24,44.54,2.44,1.77,14.66,36.29,11.61,3.82,15.4400,0.2934,9.69,1.28,10.98,8.23
Giannis Antetokounmpo,2017-18,23.0,MIL,NBA,PF,75,2756,28.62,0.5969,0.05269,0.42510,7.58,28.27,17.87,20.5099,1.67000,1.75999,9.93999,34.39,8.74000,2.61000,11.35,0.2037,3.68,0.13999,3.82,3.75
Kevin Durant,2017-18,29.0,GSW,NBA,PF,68,2325,25.84,0.6389,0.3414,0.3267,1.54,19.09,10.959999999999999,25.74,0.95,4.02,13.15,30.659999999999997,7.45,2.79,10.24,0.2087,4.96,0.5099999999999999,5.359999999999999,4.43
Anthony Davis,2017-18,24.0,NOP,NBA,PF,75,2727,30.509999999999998,0.6488,0.13745,0.39174999999999993,8.85,21.235000000000003,15.695,10.455000000000002,2.345,6.175,8.025,27.009999999999998,12.135000000000002,4.670000000000001,16.805,0.29390000000000005,4.41,2.3,6.925,6.050000000000001
Russell Westbrook,2017-18,29.0,OKC,NBA,PG,80,2914,24.11,0.521,0.18230,0.32630,5.61999,25.39,15.1200,49.05,2.52,0.57,16.45,33.34,5.2,4.49,9.79999,0.1602,4.52,2.94,7.45999,7.01
Kawhi Leonard,2017-18,26.0,SAS,NBA,SF,9,210,24.16,0.5283000000000002,0.338,0.2684,2.41,23.010000000000005,12.594999999999999,16.32,6.139999999999999,5.67,13.399999999999999,30.025000000000002,-9.589999999999998,-4.33,-13.70499999999999,0.1178,-1.554999999999999,5.155,3.6000000000000005,-6.269999999999999
Joel Embiid,2017-18,23.0,PHI,NBA,C,63,1912,21.5799,0.5609,0.17550,0.3023,8.29000,34.2099,22.04,20.2,0.22999,1.60999,13.07,30.5399,4.27999,6.33,10.9300,0.1968,0.21000,1.72999,2.05,3.52000
Damian Lillard,2017-18,27.0,POR,NBA,PG,73,2670,26.464999999999996,0.6032,0.5094,0.3961,3.4050000000000002,7.494999999999999,5.449999999999999,33.43,1.5149999999999997,1.03,12.135,29.565000000000005,11.165,4.08,15.129999999999999,0.27529999999999993,9.195,0.1499999999999999,9.46,7.740000000000001
Chris Paul,2017-18,32.0,HOU,NBA,PG,58,1847,23.805999999999997,0.6007,0.5046999999999999,0.25917999999999997,2.267,17.261,9.698,38.952999999999996,2.435,0.699,12.005,24.533,7.368,2.733,10.068,0.26533,5.672000000000001,0.834,6.539,3.9699999999999998
Nikola Jokic,2017-18,22.0,DEN,NBA,C,75,2443,22.309999999999995,0.5622999999999999,0.4023999999999999,0.3573,6.140000000000001,28.669999999999998,17.4,30.480000000000004,2.13,2.1,15.83,24.97,7.909999999999999,3.8899999999999997,11.799999999999999,0.19230000000000003,3.2599999999999993,2.4099999999999993,5.669999999999999,5.93
Paul George,2017-18,27.0,OKC,NBA,SF,79,2891,16.974999999999998,0.5504499999999998,0.5529,0.3415,2.93,11.450000000000003,6.644999999999999,12.659999999999998,3.4899999999999993,1.545,11.625,22.02,6.265,4.819999999999999,10.97,0.17330000000000004,1.81,0.345,2.3700000000000006,3.4149999999999996
